episodes,mean timesteps,mean reward,median reward,min reward,max reward,mc action
170900,173.36,-0.58,-1.0,-1,1,0
171000,173.36,-0.56,-1.0,-1,1,0
171100,173.37,-0.54,-1.0,-1,1,0
171200,173.36,-0.24,-1.0,-1,1,0
171300,173.36,-0.5,-1.0,-1,1,0
171400,173.37,-0.58,-1.0,-1,1,0
171500,173.36,-0.4,-1.0,-1,1,0
171600,173.35,-0.54,-1.0,-1,1,0
171700,173.36,-0.42,-1.0,-1,1,0
171800,173.36,-0.5,-1.0,-1,1,0
171900,173.36,-0.4,-1.0,-1,1,0
172000,173.35,-0.6,-1.0,-1,1,0
172100,173.36,-0.48,-1.0,-1,1,0
172200,173.36,-0.4,-1.0,-1,1,0
172300,173.35,-0.34,-1.0,-1,1,0
172400,173.35,-0.44,-1.0,-1,1,0
172500,173.35,-0.48,-1.0,-1,1,0
172600,173.34,-0.42,-1.0,-1,1,0
172700,173.34,-0.58,-1.0,-1,1,0
172800,173.35,-0.58,-1.0,-1,1,0
172900,173.34,-0.48,-1.0,-1,1,0
173000,173.35,-0.56,-1.0,-1,1,0
173100,173.35,-0.52,-1.0,-1,1,0
173200,173.35,-0.54,-1.0,-1,1,0
173300,173.35,-0.34,-1.0,-1,1,0
173400,173.35,-0.34,-1.0,-1,1,0
173500,173.36,-0.56,-1.0,-1,1,0
173600,173.37,-0.4,-1.0,-1,1,0
173700,173.37,-0.64,-1.0,-1,1,0
173800,173.37,-0.6,-1.0,-1,1,0
173900,173.37,-0.48,-1.0,-1,1,0
174000,173.37,-0.46,-1.0,-1,1,0
174100,173.37,-0.44,-1.0,-1,1,0
174200,173.37,-0.52,-1.0,-1,1,0
174300,173.36,-0.44,-1.0,-1,1,0
174400,173.36,-0.44,-1.0,-1,1,0
174500,173.35,-0.42,-1.0,-1,1,0
174600,173.36,-0.64,-1.0,-1,1,0
174700,173.36,-0.46,-1.0,-1,1,0
174800,173.36,-0.46,-1.0,-1,1,0
174900,173.35,-0.2,-1.0,-1,1,0
175000,173.35,-0.42,-1.0,-1,1,0
175100,173.35,-0.4,-1.0,-1,1,0
175200,173.36,-0.66,-1.0,-1,1,0
175300,173.36,-0.5,-1.0,-1,1,0
175400,173.35,-0.4,-1.0,-1,1,0
175500,173.36,-0.6,-1.0,-1,1,0
175600,173.35,-0.46,-1.0,-1,1,0
175700,173.35,-0.4,-1.0,-1,1,0
175800,173.36,-0.42,-1.0,-1,1,0
175900,173.37,-0.46,-1.0,-1,1,0
176000,173.37,-0.5,-1.0,-1,1,0
176100,173.37,-0.46,-1.0,-1,1,0
176200,173.37,-0.48,-1.0,-1,1,0
176300,173.36,-0.42,-1.0,-1,1,0
176400,173.36,-0.48,-1.0,-1,1,0
176500,173.37,-0.58,-1.0,-1,1,0
176600,173.38,-0.5,-1.0,-1,1,0
176700,173.39,-0.46,-1.0,-1,1,0
176800,173.39,-0.44,-1.0,-1,1,0
176900,173.39,-0.48,-1.0,-1,1,0
177000,173.38,-0.42,-1.0,-1,1,0
177100,173.38,-0.3,-1.0,-1,1,0
177200,173.38,-0.52,-1.0,-1,1,0
177300,173.38,-0.46,-1.0,-1,1,0
177400,173.38,-0.58,-1.0,-1,1,0
177500,173.38,-0.5,-1.0,-1,1,0
177600,173.39,-0.5,-1.0,-1,1,0
177700,173.38,-0.48,-1.0,-1,1,0
177800,173.37,-0.46,-1.0,-1,1,0
177900,173.37,-0.48,-1.0,-1,1,0
178000,173.37,-0.58,-1.0,-1,1,0
178100,173.38,-0.52,-1.0,-1,1,0
178200,173.38,-0.38,-1.0,-1,1,0
178300,173.38,-0.48,-1.0,-1,1,0
178400,173.38,-0.52,-1.0,-1,1,0
178500,173.38,-0.34,-1.0,-1,1,0
178600,173.38,-0.58,-1.0,-1,1,0
178700,173.38,-0.44,-1.0,-1,1,0
178800,173.38,-0.48,-1.0,-1,1,0
178900,173.39,-0.46,-1.0,-1,1,0
179000,173.39,-0.48,-1.0,-1,1,0
179100,173.4,-0.34,-1.0,-1,1,0
179200,173.4,-0.46,-1.0,-1,1,0
179300,173.4,-0.54,-1.0,-1,1,0
179400,173.4,-0.56,-1.0,-1,1,0
179500,173.39,-0.54,-1.0,-1,1,0
179600,173.39,-0.44,-1.0,-1,1,0
179700,173.39,-0.54,-1.0,-1,1,0
179800,173.39,-0.56,-1.0,-1,1,0
179900,173.39,-0.6,-1.0,-1,1,0
180000,173.38,-0.4,-1.0,-1,1,0
180100,173.37,-0.34,-1.0,-1,1,0
180200,173.37,-0.66,-1.0,-1,1,0
180300,173.36,-0.48,-1.0,-1,1,0
180400,173.36,-0.48,-1.0,-1,1,0
180500,173.36,-0.52,-1.0,-1,1,0
180600,173.36,-0.56,-1.0,-1,1,0
180700,173.36,-0.48,-1.0,-1,1,0
180800,173.35,-0.52,-1.0,-1,1,0
180900,173.36,-0.52,-1.0,-1,1,0
181000,173.37,-0.4,-1.0,-1,1,0
181100,173.37,-0.54,-1.0,-1,1,0
181200,173.38,-0.48,-1.0,-1,1,0
181300,173.38,-0.42,-1.0,-1,1,0
181400,173.38,-0.48,-1.0,-1,1,0
181500,173.37,-0.34,-1.0,-1,1,0
181600,173.37,-0.42,-1.0,-1,1,0
181700,173.37,-0.4,-1.0,-1,1,0
181800,173.37,-0.34,-1.0,-1,1,0
181900,173.37,-0.44,-1.0,-1,1,0
182000,173.36,-0.4,-1.0,-1,1,0
182100,173.36,-0.3,-1.0,-1,1,0
182200,173.36,-0.52,-1.0,-1,1,0
182300,173.36,-0.54,-1.0,-1,1,0
182400,173.37,-0.52,-1.0,-1,1,0
182500,173.36,-0.54,-1.0,-1,1,0
182600,173.35,-0.36,-1.0,-1,1,0
182700,173.35,-0.66,-1.0,-1,1,0
182800,173.34,-0.38,-1.0,-1,1,0
182900,173.34,-0.46,-1.0,-1,1,0
183000,173.33,-0.38,-1.0,-1,1,0
183100,173.33,-0.42,-1.0,-1,1,0
183200,173.32,-0.46,-1.0,-1,1,0
183300,173.33,-0.44,-1.0,-1,1,0
183400,173.33,-0.38,-1.0,-1,1,0
183500,173.33,-0.5,-1.0,-1,1,0
183600,173.32,-0.18,-1.0,-1,1,0
183700,173.32,-0.4,-1.0,-1,1,0
183800,173.33,-0.46,-1.0,-1,1,0
183900,173.32,-0.56,-1.0,-1,1,0
184000,173.33,-0.42,-1.0,-1,1,0
184100,173.33,-0.6,-1.0,-1,1,0
184200,173.33,-0.58,-1.0,-1,1,0
184300,173.32,-0.52,-1.0,-1,1,0
184400,173.32,-0.62,-1.0,-1,1,0
184500,173.32,-0.52,-1.0,-1,1,0
184600,173.35,-0.64,-1.0,-1,1,0
184700,173.35,-0.54,-1.0,-1,1,0
184800,173.35,-0.46,-1.0,-1,1,0
184900,173.34,-0.38,-1.0,-1,1,0
185000,173.35,-0.48,-1.0,-1,1,0
185100,173.35,-0.56,-1.0,-1,1,0
185200,173.35,-0.58,-1.0,-1,1,0
185300,173.35,-0.38,-1.0,-1,1,0
185400,173.35,-0.3,-1.0,-1,1,0
185500,173.35,-0.52,-1.0,-1,1,0
185600,173.35,-0.34,-1.0,-1,1,0
185700,173.36,-0.44,-1.0,-1,1,0
185800,173.36,-0.48,-1.0,-1,1,0
185900,173.36,-0.56,-1.0,-1,1,0
186000,173.37,-0.36,-1.0,-1,1,0
186100,173.37,-0.56,-1.0,-1,1,0
186200,173.37,-0.4,-1.0,-1,1,0
186300,173.38,-0.54,-1.0,-1,1,0
186400,173.38,-0.46,-1.0,-1,1,0
186500,173.38,-0.5,-1.0,-1,1,0
186600,173.38,-0.52,-1.0,-1,1,0
186700,173.38,-0.38,-1.0,-1,1,0
186800,173.38,-0.54,-1.0,-1,1,0
186900,173.38,-0.56,-1.0,-1,1,0
187000,173.38,-0.62,-1.0,-1,1,0
187100,173.37,-0.42,-1.0,-1,1,0
187200,173.37,-0.42,-1.0,-1,1,0
187300,173.37,-0.56,-1.0,-1,1,0
187400,173.37,-0.42,-1.0,-1,1,0
187500,173.37,-0.42,-1.0,-1,1,0
187600,173.37,-0.44,-1.0,-1,1,0
187700,173.36,-0.52,-1.0,-1,1,0
187800,173.36,-0.48,-1.0,-1,1,0
187900,173.36,-0.52,-1.0,-1,1,0
188000,173.36,-0.58,-1.0,-1,1,0
188100,173.36,-0.48,-1.0,-1,1,0
188200,173.36,-0.38,-1.0,-1,1,0
188300,173.36,-0.42,-1.0,-1,1,0
188400,173.36,-0.58,-1.0,-1,1,0
188500,173.35,-0.36,-1.0,-1,1,0
188600,173.35,-0.36,-1.0,-1,1,0
188700,173.33,-0.46,-1.0,-1,1,0
188800,173.33,-0.4,-1.0,-1,1,0
188900,173.33,-0.4,-1.0,-1,1,0
189000,173.34,-0.56,-1.0,-1,1,0
189100,173.34,-0.46,-1.0,-1,1,0
189200,173.34,-0.44,-1.0,-1,1,0
189300,173.34,-0.5,-1.0,-1,1,0
189400,173.34,-0.44,-1.0,-1,1,0
189500,173.35,-0.44,-1.0,-1,1,0
189600,173.36,-0.44,-1.0,-1,1,0
189700,173.36,-0.38,-1.0,-1,1,0
189800,173.36,-0.48,-1.0,-1,1,0
189900,173.36,-0.5,-1.0,-1,1,0
190000,173.36,-0.42,-1.0,-1,1,0
190100,173.36,-0.3,-1.0,-1,1,0
190200,173.37,-0.56,-1.0,-1,1,0
190300,173.36,-0.5,-1.0,-1,1,0
190400,173.35,-0.5,-1.0,-1,1,0
190500,173.35,-0.44,-1.0,-1,1,0
190600,173.35,-0.36,-1.0,-1,1,0
190700,173.34,-0.58,-1.0,-1,1,0
190800,173.35,-0.44,-1.0,-1,1,0
190900,173.35,-0.36,-1.0,-1,1,0
191000,173.35,-0.36,-1.0,-1,1,0
191100,173.35,-0.48,-1.0,-1,1,0
191200,173.35,-0.56,-1.0,-1,1,0
191300,173.35,-0.46,-1.0,-1,1,0
191400,173.35,-0.6,-1.0,-1,1,0
191500,173.34,-0.3,-1.0,-1,1,0
191600,173.33,-0.48,-1.0,-1,1,0
191700,173.32,-0.38,-1.0,-1,1,0
191800,173.32,-0.48,-1.0,-1,1,0
191900,173.32,-0.56,-1.0,-1,1,0
192000,173.32,-0.6,-1.0,-1,1,0
192100,173.32,-0.28,-1.0,-1,1,0
192200,173.32,-0.58,-1.0,-1,1,0
192300,173.33,-0.5,-1.0,-1,1,0
192400,173.33,-0.42,-1.0,-1,1,0
192500,173.33,-0.36,-1.0,-1,1,0
192600,173.32,-0.54,-1.0,-1,1,0
192700,173.32,-0.38,-1.0,-1,1,0
192800,173.32,-0.52,-1.0,-1,1,0
192900,173.31,-0.44,-1.0,-1,1,0
193000,173.31,-0.58,-1.0,-1,1,0
193100,173.32,-0.44,-1.0,-1,1,0
193200,173.33,-0.56,-1.0,-1,1,0
193300,173.32,-0.48,-1.0,-1,1,0
193400,173.32,-0.32,-1.0,-1,1,0
193500,173.32,-0.56,-1.0,-1,1,0
193600,173.33,-0.62,-1.0,-1,1,0
193700,173.32,-0.28,-1.0,-1,1,0
193800,173.33,-0.54,-1.0,-1,1,0
193900,173.33,-0.42,-1.0,-1,1,0
194000,173.32,-0.48,-1.0,-1,1,0
194100,173.33,-0.54,-1.0,-1,1,0
194200,173.32,-0.48,-1.0,-1,1,0
194300,173.33,-0.48,-1.0,-1,1,0
194400,173.33,-0.46,-1.0,-1,1,0
194500,173.33,-0.56,-1.0,-1,1,0
194600,173.33,-0.5,-1.0,-1,1,0
194700,173.33,-0.3,-1.0,-1,1,0
194800,173.34,-0.44,-1.0,-1,1,0
194900,173.34,-0.28,-1.0,-1,1,0
195000,173.33,-0.46,-1.0,-1,1,0
195100,173.33,-0.52,-1.0,-1,1,0
195200,173.33,-0.52,-1.0,-1,1,0
195300,173.32,-0.52,-1.0,-1,1,0
195400,173.32,-0.38,-1.0,-1,1,0
195500,173.32,-0.5,-1.0,-1,1,0
195600,173.32,-0.54,-1.0,-1,1,0
195700,173.31,-0.52,-1.0,-1,1,0
195800,173.32,-0.54,-1.0,-1,1,0
195900,173.32,-0.34,-1.0,-1,1,0
196000,173.31,-0.5,-1.0,-1,1,0
196100,173.32,-0.4,-1.0,-1,1,0
196200,173.31,-0.32,-1.0,-1,1,0
196300,173.32,-0.48,-1.0,-1,1,0
196400,173.31,-0.3,-1.0,-1,1,0
196500,173.31,-0.42,-1.0,-1,1,0
196600,173.31,-0.38,-1.0,-1,1,0
196700,173.31,-0.44,-1.0,-1,1,0
196800,173.32,-0.48,-1.0,-1,1,0
196900,173.32,-0.52,-1.0,-1,1,0
197000,173.33,-0.46,-1.0,-1,1,0
197100,173.32,-0.44,-1.0,-1,1,0
197200,173.32,-0.38,-1.0,-1,1,0
197300,173.32,-0.5,-1.0,-1,1,0
197400,173.32,-0.52,-1.0,-1,1,0
197500,173.31,-0.4,-1.0,-1,1,0
197600,173.32,-0.56,-1.0,-1,1,0
197700,173.32,-0.38,-1.0,-1,1,0
197800,173.31,-0.42,-1.0,-1,1,0
197900,173.31,-0.56,-1.0,-1,1,0
198000,173.32,-0.4,-1.0,-1,1,0
198100,173.31,-0.48,-1.0,-1,1,0
198200,173.31,-0.48,-1.0,-1,1,0
198300,173.31,-0.46,-1.0,-1,1,0
198400,173.31,-0.44,-1.0,-1,1,0
198500,173.31,-0.46,-1.0,-1,1,0
198600,173.31,-0.62,-1.0,-1,1,0
198700,173.31,-0.48,-1.0,-1,1,0
198800,173.31,-0.36,-1.0,-1,1,0
198900,173.31,-0.38,-1.0,-1,1,0
199000,173.31,-0.6,-1.0,-1,1,0
199100,173.33,-0.54,-1.0,-1,1,0
199200,173.32,-0.42,-1.0,-1,1,0
199300,173.32,-0.46,-1.0,-1,1,0
199400,173.31,-0.38,-1.0,-1,1,0
199500,173.31,-0.48,-1.0,-1,1,0
199600,173.3,-0.3,-1.0,-1,1,0
199700,173.3,-0.5,-1.0,-1,1,0
199800,173.3,-0.5,-1.0,-1,1,0
199900,173.3,-0.64,-1.0,-1,1,0
200000,173.3,-0.62,-1.0,-1,1,0
200100,173.3,-0.5,-1.0,-1,1,0
200200,173.3,-0.46,-1.0,-1,1,0
200300,173.3,-0.6,-1.0,-1,1,0
200400,173.29,-0.38,-1.0,-1,1,0
200500,173.29,-0.5,-1.0,-1,1,0
200600,173.29,-0.4,-1.0,-1,1,0
200700,173.28,-0.42,-1.0,-1,1,0
200800,173.29,-0.4,-1.0,-1,1,0
200900,173.29,-0.4,-1.0,-1,1,0
201000,173.29,-0.52,-1.0,-1,1,0
201100,173.28,-0.34,-1.0,-1,1,0
201200,173.29,-0.52,-1.0,-1,1,0
201300,173.28,-0.46,-1.0,-1,1,0
201400,173.29,-0.7,-1.0,-1,1,0
201500,173.29,-0.32,-1.0,-1,1,0
201600,173.28,-0.44,-1.0,-1,1,0
201700,173.28,-0.52,-1.0,-1,1,0
201800,173.27,-0.52,-1.0,-1,1,0
201900,173.27,-0.58,-1.0,-1,1,0
202000,173.27,-0.44,-1.0,-1,1,0
202100,173.27,-0.36,-1.0,-1,1,0
202200,173.27,-0.5,-1.0,-1,1,0
202300,173.26,-0.48,-1.0,-1,1,0
202400,173.26,-0.46,-1.0,-1,1,0
202500,173.27,-0.4,-1.0,-1,1,0
202600,173.27,-0.42,-1.0,-1,1,0
202700,173.27,-0.5,-1.0,-1,1,0
202800,173.28,-0.54,-1.0,-1,1,0
202900,173.27,-0.58,-1.0,-1,1,0
203000,173.27,-0.52,-1.0,-1,1,0
203100,173.27,-0.46,-1.0,-1,1,0
203200,173.28,-0.46,-1.0,-1,1,0
203300,173.28,-0.42,-1.0,-1,1,0
203400,173.28,-0.62,-1.0,-1,1,0
203500,173.28,-0.44,-1.0,-1,1,0
203600,173.28,-0.3,-1.0,-1,1,0
203700,173.28,-0.42,-1.0,-1,1,0
203800,173.28,-0.52,-1.0,-1,1,0
203900,173.28,-0.5,-1.0,-1,1,0
204000,173.28,-0.4,-1.0,-1,1,0
204100,173.28,-0.4,-1.0,-1,1,0
204200,173.28,-0.62,-1.0,-1,1,0
204300,173.28,-0.4,-1.0,-1,1,0
204400,173.27,-0.48,-1.0,-1,1,0
204500,173.28,-0.56,-1.0,-1,1,0
204600,173.28,-0.38,-1.0,-1,1,0
204700,173.28,-0.5,-1.0,-1,1,0
204800,173.28,-0.46,-1.0,-1,1,0
204900,173.28,-0.38,-1.0,-1,1,0
205000,173.27,-0.46,-1.0,-1,1,0
205100,173.27,-0.48,-1.0,-1,1,0
205200,173.27,-0.48,-1.0,-1,1,0
205300,173.28,-0.6,-1.0,-1,1,0
205400,173.28,-0.52,-1.0,-1,1,0
205500,173.28,-0.48,-1.0,-1,1,0
205600,173.28,-0.58,-1.0,-1,1,0
205700,173.27,-0.54,-1.0,-1,1,0
205800,173.28,-0.44,-1.0,-1,1,0
205900,173.28,-0.44,-1.0,-1,1,0
206000,173.28,-0.38,-1.0,-1,1,0
206100,173.27,-0.5,-1.0,-1,1,0
206200,173.27,-0.5,-1.0,-1,1,0
206300,173.27,-0.48,-1.0,-1,1,0
206400,173.27,-0.34,-1.0,-1,1,0
206500,173.27,-0.54,-1.0,-1,1,0
206600,173.27,-0.58,-1.0,-1,1,0
206700,173.27,-0.4,-1.0,-1,1,0
206800,173.27,-0.38,-1.0,-1,1,0
206900,173.27,-0.58,-1.0,-1,1,0
207000,173.27,-0.2,-1.0,-1,1,0
207100,173.27,-0.48,-1.0,-1,1,0
207200,173.27,-0.36,-1.0,-1,1,0
207300,173.27,-0.5,-1.0,-1,1,0
207400,173.28,-0.58,-1.0,-1,1,0
207500,173.28,-0.34,-1.0,-1,1,0
207600,173.28,-0.46,-1.0,-1,1,0
207700,173.28,-0.52,-1.0,-1,1,0
207800,173.28,-0.32,-1.0,-1,1,0
207900,173.28,-0.46,-1.0,-1,1,0
208000,173.29,-0.46,-1.0,-1,1,0
208100,173.29,-0.5,-1.0,-1,1,0
208200,173.29,-0.4,-1.0,-1,1,0
208300,173.29,-0.36,-1.0,-1,1,0
208400,173.29,-0.48,-1.0,-1,1,0
208500,173.29,-0.6,-1.0,-1,1,0
208600,173.29,-0.48,-1.0,-1,1,0
208700,173.29,-0.52,-1.0,-1,1,0
208800,173.3,-0.54,-1.0,-1,1,0
208900,173.29,-0.4,-1.0,-1,1,0
209000,173.28,-0.44,-1.0,-1,1,0
209100,173.28,-0.3,-1.0,-1,1,0
209200,173.28,-0.54,-1.0,-1,1,0
209300,173.29,-0.48,-1.0,-1,1,0
209400,173.3,-0.44,-1.0,-1,1,0
209500,173.29,-0.42,-1.0,-1,1,0
209600,173.3,-0.38,-1.0,-1,1,0
209700,173.3,-0.46,-1.0,-1,1,0
209800,173.31,-0.48,-1.0,-1,1,0
209900,173.32,-0.46,-1.0,-1,1,0
210000,173.31,-0.36,-1.0,-1,1,0
210100,173.33,-0.5,-1.0,-1,1,0
210200,173.33,-0.46,-1.0,-1,1,0
210300,173.33,-0.56,-1.0,-1,1,0
210400,173.33,-0.38,-1.0,-1,1,0
210500,173.33,-0.5,-1.0,-1,1,0
210600,173.33,-0.5,-1.0,-1,1,0
210700,173.33,-0.46,-1.0,-1,1,0
210800,173.34,-0.68,-1.0,-1,1,0
210900,173.33,-0.38,-1.0,-1,1,0
211000,173.33,-0.48,-1.0,-1,1,0
211100,173.33,-0.58,-1.0,-1,1,0
211200,173.33,-0.52,-1.0,-1,1,0
211300,173.33,-0.46,-1.0,-1,1,0
211400,173.34,-0.48,-1.0,-1,1,0
211500,173.34,-0.52,-1.0,-1,1,0
211600,173.34,-0.58,-1.0,-1,1,0
211700,173.34,-0.22,-1.0,-1,1,0
211800,173.34,-0.42,-1.0,-1,1,0
211900,173.35,-0.46,-1.0,-1,1,0
212000,173.35,-0.4,-1.0,-1,1,0
212100,173.36,-0.46,-1.0,-1,1,0
212200,173.35,-0.44,-1.0,-1,1,0
212300,173.35,-0.4,-1.0,-1,1,0
212400,173.36,-0.5,-1.0,-1,1,0
212500,173.35,-0.36,-1.0,-1,1,0
212600,173.35,-0.34,-1.0,-1,1,0
212700,173.35,-0.54,-1.0,-1,1,0
212800,173.36,-0.66,-1.0,-1,1,0
212900,173.35,-0.54,-1.0,-1,1,0
213000,173.35,-0.34,-1.0,-1,1,0
213100,173.35,-0.48,-1.0,-1,1,0
213200,173.35,-0.56,-1.0,-1,1,0
213300,173.35,-0.62,-1.0,-1,1,0
213400,173.35,-0.38,-1.0,-1,1,0
213500,173.34,-0.46,-1.0,-1,1,0
213600,173.34,-0.54,-1.0,-1,1,0
213700,173.34,-0.38,-1.0,-1,1,0
213800,173.34,-0.5,-1.0,-1,1,0
213900,173.34,-0.46,-1.0,-1,1,0
214000,173.34,-0.54,-1.0,-1,1,0
214100,173.34,-0.42,-1.0,-1,1,0
214200,173.34,-0.42,-1.0,-1,1,0
214300,173.34,-0.62,-1.0,-1,1,0
214400,173.34,-0.4,-1.0,-1,1,0
214500,173.34,-0.44,-1.0,-1,1,0
214600,173.35,-0.44,-1.0,-1,1,0
214700,173.35,-0.5,-1.0,-1,1,0
214800,173.35,-0.48,-1.0,-1,1,0
214900,173.34,-0.3,-1.0,-1,1,0
215000,173.33,-0.38,-1.0,-1,1,0
215100,173.33,-0.58,-1.0,-1,1,0
215200,173.34,-0.5,-1.0,-1,1,0
215300,173.33,-0.38,-1.0,-1,1,0
215400,173.33,-0.54,-1.0,-1,1,0
215500,173.33,-0.38,-1.0,-1,1,0
215600,173.33,-0.66,-1.0,-1,1,0
215700,173.34,-0.52,-1.0,-1,1,0
215800,173.34,-0.5,-1.0,-1,1,0
215900,173.33,-0.48,-1.0,-1,1,0
216000,173.33,-0.4,-1.0,-1,1,0
216100,173.33,-0.48,-1.0,-1,1,0
216200,173.34,-0.58,-1.0,-1,1,0
216300,173.34,-0.46,-1.0,-1,1,0
216400,173.33,-0.4,-1.0,-1,1,0
216500,173.33,-0.42,-1.0,-1,1,0
216600,173.33,-0.36,-1.0,-1,1,0
216700,173.33,-0.52,-1.0,-1,1,0
216800,173.32,-0.48,-1.0,-1,1,0
216900,173.32,-0.38,-1.0,-1,1,0
217000,173.32,-0.48,-1.0,-1,1,0
217100,173.32,-0.6,-1.0,-1,1,0
217200,173.33,-0.44,-1.0,-1,1,0
217300,173.33,-0.66,-1.0,-1,1,0
217400,173.34,-0.52,-1.0,-1,1,0
217500,173.34,-0.6,-1.0,-1,1,0
217600,173.34,-0.44,-1.0,-1,1,0
217700,173.34,-0.34,-1.0,-1,1,0
217800,173.34,-0.4,-1.0,-1,1,0
217900,173.34,-0.56,-1.0,-1,1,0
218000,173.33,-0.5,-1.0,-1,1,0
218100,173.34,-0.44,-1.0,-1,1,0
218200,173.33,-0.38,-1.0,-1,1,0
218300,173.33,-0.38,-1.0,-1,1,0
218400,173.33,-0.48,-1.0,-1,1,0
218500,173.33,-0.6,-1.0,-1,1,0
218600,173.32,-0.2,-1.0,-1,1,0
218700,173.33,-0.52,-1.0,-1,1,0
218800,173.33,-0.42,-1.0,-1,1,0
218900,173.33,-0.54,-1.0,-1,1,0
219000,173.33,-0.46,-1.0,-1,1,0
219100,173.33,-0.32,-1.0,-1,1,0
219200,173.34,-0.46,-1.0,-1,1,0
219300,173.33,-0.5,-1.0,-1,1,0
219400,173.33,-0.36,-1.0,-1,1,0
219500,173.32,-0.32,-1.0,-1,1,0
219600,173.33,-0.56,-1.0,-1,1,0
219700,173.33,-0.48,-1.0,-1,1,0
219800,173.33,-0.4,-1.0,-1,1,0
219900,173.33,-0.5,-1.0,-1,1,0
220000,173.33,-0.42,-1.0,-1,1,0
220100,173.33,-0.5,-1.0,-1,1,0
220200,173.32,-0.58,-1.0,-1,1,0
220300,173.32,-0.52,-1.0,-1,1,0
220400,173.33,-0.36,-1.0,-1,1,0
220500,173.32,-0.48,-1.0,-1,1,0
220600,173.33,-0.48,-1.0,-1,1,0
220700,173.32,-0.56,-1.0,-1,1,0
220800,173.32,-0.76,-1.0,-1,1,0
220900,173.32,-0.48,-1.0,-1,1,0
221000,173.32,-0.46,-1.0,-1,1,0
221100,173.32,-0.62,-1.0,-1,1,0
221200,173.33,-0.58,-1.0,-1,1,0
221300,173.33,-0.24,-1.0,-1,1,0
221400,173.33,-0.34,-1.0,-1,1,0
221500,173.33,-0.48,-1.0,-1,1,0
221600,173.32,-0.46,-1.0,-1,1,0
221700,173.32,-0.5,-1.0,-1,1,0
221800,173.32,-0.28,-1.0,-1,1,0
221900,173.32,-0.48,-1.0,-1,1,0
222000,173.32,-0.38,-1.0,-1,1,0
222100,173.32,-0.66,-1.0,-1,1,0
222200,173.32,-0.4,-1.0,-1,1,0
222300,173.32,-0.44,-1.0,-1,1,0
222400,173.32,-0.56,-1.0,-1,1,0
222500,173.32,-0.52,-1.0,-1,1,0
222600,173.31,-0.62,-1.0,-1,1,0
222700,173.32,-0.54,-1.0,-1,1,0
222800,173.32,-0.6,-1.0,-1,1,0
222900,173.32,-0.42,-1.0,-1,1,0
223000,173.32,-0.5,-1.0,-1,1,0
223100,173.32,-0.32,-1.0,-1,1,0
223200,173.32,-0.44,-1.0,-1,1,0
223300,173.32,-0.48,-1.0,-1,1,0
223400,173.32,-0.62,-1.0,-1,1,0
223500,173.32,-0.54,-1.0,-1,1,0
223600,173.32,-0.4,-1.0,-1,1,0
223700,173.31,-0.46,-1.0,-1,1,0
223800,173.31,-0.46,-1.0,-1,1,0
223900,173.31,-0.52,-1.0,-1,1,0
224000,173.31,-0.64,-1.0,-1,1,0
224100,173.32,-0.46,-1.0,-1,1,0
224200,173.33,-0.56,-1.0,-1,1,0
224300,173.32,-0.38,-1.0,-1,1,0
224400,173.33,-0.44,-1.0,-1,1,0
224500,173.34,-0.56,-1.0,-1,1,0
224600,173.34,-0.56,-1.0,-1,1,0
224700,173.34,-0.54,-1.0,-1,1,0
224800,173.34,-0.42,-1.0,-1,1,0
224900,173.34,-0.36,-1.0,-1,1,0
225000,173.33,-0.34,-1.0,-1,1,0
225100,173.33,-0.56,-1.0,-1,1,0
225200,173.33,-0.4,-1.0,-1,1,0
225300,173.33,-0.44,-1.0,-1,1,0
225400,173.33,-0.36,-1.0,-1,1,0
225500,173.33,-0.34,-1.0,-1,1,0
225600,173.32,-0.46,-1.0,-1,1,0
225700,173.33,-0.42,-1.0,-1,1,0
225800,173.32,-0.42,-1.0,-1,1,0
225900,173.33,-0.42,-1.0,-1,1,0
226000,173.33,-0.4,-1.0,-1,1,0
226100,173.33,-0.62,-1.0,-1,1,0
226200,173.32,-0.38,-1.0,-1,1,0
226300,173.31,-0.36,-1.0,-1,1,0
226400,173.31,-0.6,-1.0,-1,1,0
226500,173.32,-0.5,-1.0,-1,1,0
226600,173.31,-0.4,-1.0,-1,1,0
226700,173.31,-0.24,-1.0,-1,1,0
226800,173.3,-0.52,-1.0,-1,1,0
226900,173.3,-0.42,-1.0,-1,1,0
227000,173.3,-0.52,-1.0,-1,1,0
227100,173.3,-0.56,-1.0,-1,1,0
227200,173.3,-0.48,-1.0,-1,1,0
227300,173.31,-0.54,-1.0,-1,1,0
227400,173.3,-0.48,-1.0,-1,1,0
227500,173.31,-0.52,-1.0,-1,1,0
227600,173.31,-0.44,-1.0,-1,1,0
227700,173.31,-0.5,-1.0,-1,1,0
227800,173.31,-0.5,-1.0,-1,1,0
227900,173.32,-0.54,-1.0,-1,1,0
228000,173.32,-0.64,-1.0,-1,1,0
228100,173.33,-0.48,-1.0,-1,1,0
228200,173.32,-0.48,-1.0,-1,1,0
228300,173.33,-0.5,-1.0,-1,1,0
228400,173.33,-0.28,-1.0,-1,1,0
228500,173.33,-0.36,-1.0,-1,1,0
228600,173.33,-0.44,-1.0,-1,1,0
228700,173.32,-0.44,-1.0,-1,1,0
228800,173.32,-0.5,-1.0,-1,1,0
228900,173.32,-0.54,-1.0,-1,1,0
229000,173.32,-0.44,-1.0,-1,1,0
